NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT,POBFEM,POBMAS,POB0_14,POB15_64,POB65_MAS,PNACENT,PNACENT_F,PNACENT_M,PNACOE,PNACOE_F,PNACOE_M,PRES2015,PRES2015_F,PRES2015_M,PRESOE15,PRESOE15_F,PRESOE15_M,POB_AFRO,POB_AFRO_F,POB_AFRO_M,GRAPROES,GRAPROES_F,GRAPROES_M,PEA,PEA_F,PEA_M,PE_INAC,POCUPADA,PDESOCUP,PCATOLICA,VIVTOT,TVIVPARHAB,VPH_C_ELEC,VPH_S_ELEC,VPH_AGUADV,VPH_DRENAJ,VPH_NODREN,VPH_C_SERV,VPH_AUTOM,VPH_MOTO,VPH_BICI,VPH_PC,VPH_INTER
Xochimilco,0001,Total AGEB urbana,0122,000,3234,1744,1490,512,2259,463,2956,1566,1390,272,174,98,3081,1666,1415,26,13,13,46,26,20,"12,26","12,16","12,38",1593,728,865,1260,1545,48,2704,968,857,856,*,856,857,0,855,333,83,350,524,645
Xochimilco,0001,Total AGEB urbana,0137,000,3296,1700,1596,587,2263,443,2920,1489,1431,366,208,158,3096,1607,1489,41,22,19,61,28,33,"11,4","11,16","11,68",1739,797,942,1081,1697,42,2729,938,821,821,0,818,820,*,817,251,71,353,422,554
Xochimilco,0001,Total AGEB urbana,0211,000,4509,2388,2121,733,3209,567,3883,2041,1842,610,341,269,4241,2244,1997,65,27,38,42,19,23,"11,86","11,72","12,02",2415,1087,1328,1519,2353,62,3687,1356,1217,1215,0,1213,1214,*,1212,577,155,397,746,884
Xochimilco,0001,Total AGEB urbana,0226,000,1917,1014,903,292,1320,305,1689,886,803,220,123,97,1817,972,845,25,10,15,19,10,9,"11,77","11,78","11,76",959,436,523,737,932,27,1622,582,525,523,*,525,525,0,523,215,52,241,296,393
Xochimilco,0001,Total AGEB urbana,0230,000,2926,1512,1414,476,2051,399,2645,1351,1294,274,159,115,2783,1442,1341,24,8,16,52,26,26,"11,88","11,81","11,95",1510,671,839,1042,1446,64,2351,851,758,758,0,757,758,0,757,354,98,317,445,560
Xochimilco,0001,Total AGEB urbana,0245,000,2286,1185,1101,354,1611,321,2207,1144,1063,75,39,36,2179,1132,1047,15,7,8,55,31,24,"11,22","11,2","11,24",1194,524,670,815,1175,19,1974,714,667,666,0,664,666,0,664,227,95,278,333,451
Xochimilco,0001,Total AGEB urbana,025A,000,3457,1816,1641,561,2438,458,3293,1714,1579,157,101,56,3277,1720,1557,15,6,9,20,6,14,"11,34","11,14","11,55",1786,778,1008,1242,1768,18,2922,1083,1016,1016,0,1016,1014,*,1014,411,168,498,590,759
Xochimilco,0001,Total AGEB urbana,0334,000,6075,3180,2895,1100,4261,714,5392,2812,2580,661,354,307,5625,2943,2682,143,68,75,109,56,53,"11,91","11,87","11,95",3349,1533,1816,1856,3273,76,4988,1963,1692,1686,*,1682,1686,*,1678,780,178,678,952,1209
Xochimilco,0001,Total AGEB urbana,0688,000,4942,2639,2303,1104,3408,430,4141,2216,1925,783,416,367,4548,2439,2109,64,27,37,75,36,39,"10,36","10,29","10,45",2623,1202,1421,1458,2567,56,3947,1396,1274,1268,*,1259,1257,13,1245,373,112,557,546,757
Xochimilco,0001,Total AGEB urbana,0705,000,913,489,424,257,623,33,716,379,337,196,109,87,822,442,380,12,5,7,*,0,*,"8,82","8,98","8,63",455,181,274,242,454,*,789,242,227,227,0,74,222,5,70,27,26,166,48,119
Xochimilco,0001,Total AGEB urbana,1084,000,2950,1509,1441,610,2001,339,2629,1324,1305,316,185,131,2736,1412,1324,44,26,18,28,11,17,"10,84","10,75","10,93",1584,693,891,895,1558,26,2498,699,647,646,*,642,646,*,641,198,81,368,345,447
Xochimilco,0001,Total AGEB urbana,1099,000,2830,1431,1399,679,1889,262,2483,1246,1237,345,184,161,2589,1317,1272,30,18,12,11,4,7,"10,52","10,52","10,52",1451,601,850,842,1430,21,2280,749,689,688,*,682,686,3,679,136,101,441,306,407
Xochimilco,0001,Total AGEB urbana,1101,000,4781,2448,2333,1208,3262,311,3911,1977,1934,862,467,395,4353,2213,2140,63,36,27,69,36,33,"9,59","9,58","9,6",2600,1108,1492,1219,2561,39,3822,1303,1199,1193,6,1182,1180,19,1164,186,179,720,410,679
Xochimilco,0001,Total AGEB urbana,1116,000,2848,1502,1346,570,1963,315,2569,1346,1223,274,152,122,2634,1393,1241,40,25,15,101,48,53,"10,74","10,68","10,8",1515,681,834,888,1490,25,2437,755,696,695,*,687,695,*,687,210,90,354,346,489
Xochimilco,0001,Total AGEB urbana,1120,000,2499,1306,1193,452,1731,316,2312,1197,1115,184,107,77,2349,1224,1125,32,16,16,10,6,4,"11,65","11,59","11,72",1377,614,763,765,1333,44,2118,662,602,602,0,601,602,0,601,235,66,323,338,451
Xochimilco,0001,Total AGEB urbana,1135,000,4026,2020,2006,909,2878,237,3424,1717,1707,590,297,293,3697,1852,1845,72,36,36,989,480,509,"10,27","10,27","10,27",2298,1022,1276,1005,2274,24,3168,1147,1050,1049,*,919,1036,14,909,336,147,595,445,603
Xochimilco,0001,Total AGEB urbana,114A,000,6318,3246,3072,1450,4450,418,5362,2744,2618,945,497,448,5825,2989,2836,78,44,34,158,82,76,"9,82","9,7","9,94",3607,1578,2029,1557,3569,38,4956,1642,1514,1509,5,1265,1480,34,1235,288,201,942,568,814